,Store,Dept,Date,Weekly_Sales,IsHoliday_x,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday_y
1718,1,58,2010-04-23,6634.0,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808,False
1719,1,59,2010-04-23,897.87,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808,False
1720,1,60,2010-04-23,704.0,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808,False
1721,1,67,2010-04-23,6384.8,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808,False
1722,1,71,2010-04-23,1995.5,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808,False
1723,1,72,2010-04-23,42222.53,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808,False
1724,1,74,2010-04-23,9499.39,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808,False
1725,1,79,2010-04-23,28230.72,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808,False
1726,1,80,2010-04-23,14283.64,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808,False
1727,1,81,2010-04-23,27455.91,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808,False
1728,1,82,2010-04-23,16204.99,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808,False
1729,1,83,2010-04-23,4638.15,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808,False
1730,1,85,2010-04-23,4157.0,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808,False
1731,1,87,2010-04-23,30756.13,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808,False
1732,1,90,2010-04-23,68521.99,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808,False
1733,1,91,2010-04-23,56051.87,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808,False
1734,1,92,2010-04-23,111703.46,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808,False
1735,1,93,2010-04-23,55781.92,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808,False
1736,1,94,2010-04-23,60764.62,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808,False
1737,1,95,2010-04-23,110204.77,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808,False
1738,1,97,2010-04-23,29464.0,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808,False
1739,1,98,2010-04-23,10156.01,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808,False
1740,1,1,2010-04-30,16555.11,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1741,1,2,2010-04-30,45971.3,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1742,1,3,2010-04-30,9337.44,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1743,1,4,2010-04-30,33437.8,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1744,1,5,2010-04-30,22006.41,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1745,1,6,2010-04-30,4736.15,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1746,1,7,2010-04-30,22723.48,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1747,1,8,2010-04-30,34168.23,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1748,1,9,2010-04-30,24035.42,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1749,1,10,2010-04-30,30666.59,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1750,1,11,2010-04-30,20001.75,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1751,1,12,2010-04-30,10651.84,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1752,1,13,2010-04-30,36717.2,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1753,1,14,2010-04-30,12172.32,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1754,1,16,2010-04-30,48858.08,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1755,1,17,2010-04-30,8769.42,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1756,1,19,2010-04-30,1384.69,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1757,1,20,2010-04-30,3957.01,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1758,1,21,2010-04-30,7665.23,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1759,1,22,2010-04-30,5271.14,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1760,1,23,2010-04-30,18274.46,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1761,1,24,2010-04-30,4628.59,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1762,1,25,2010-04-30,11435.6,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1763,1,26,2010-04-30,7971.44,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1764,1,27,2010-04-30,1061.29,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1765,1,28,2010-04-30,691.4,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1766,1,29,2010-04-30,3793.75,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1767,1,30,2010-04-30,3728.17,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1768,1,31,2010-04-30,1421.25,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1769,1,32,2010-04-30,9109.86,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1770,1,33,2010-04-30,4844.0,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1771,1,34,2010-04-30,10679.49,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1772,1,35,2010-04-30,2454.0,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1773,1,36,2010-04-30,1107.0,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1774,1,37,2010-04-30,3083.11,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1775,1,38,2010-04-30,127811.89,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1776,1,40,2010-04-30,57805.71,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1777,1,41,2010-04-30,723.0,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1778,1,42,2010-04-30,9368.81,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1779,1,44,2010-04-30,4414.76,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1780,1,45,2010-04-30,50.41,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1781,1,46,2010-04-30,18120.31,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1782,1,48,2010-04-30,227.0,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1783,1,49,2010-04-30,9093.27,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1784,1,51,2010-04-30,50.79,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1785,1,52,2010-04-30,2625.26,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1786,1,54,2010-04-30,277.0,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1787,1,55,2010-04-30,11439.61,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1788,1,56,2010-04-30,10546.89,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1789,1,58,2010-04-30,2893.0,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1790,1,59,2010-04-30,797.05,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1791,1,60,2010-04-30,932.8,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1792,1,67,2010-04-30,8683.44,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1793,1,71,2010-04-30,1500.88,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1794,1,72,2010-04-30,38131.53,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1795,1,74,2010-04-30,10712.5,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1796,1,79,2010-04-30,30450.45,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1797,1,80,2010-04-30,13879.7,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1798,1,81,2010-04-30,28836.25,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1799,1,82,2010-04-30,17115.38,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1800,1,83,2010-04-30,4085.57,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1801,1,85,2010-04-30,4449.36,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1802,1,87,2010-04-30,31240.73,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1803,1,90,2010-04-30,67584.03,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1804,1,91,2010-04-30,55068.72,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1805,1,92,2010-04-30,109579.6,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1806,1,93,2010-04-30,55901.42,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1807,1,94,2010-04-30,60744.62,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1808,1,95,2010-04-30,107648.14,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1809,1,97,2010-04-30,29095.46,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1810,1,98,2010-04-30,9845.35,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1811,1,1,2010-04-30,16555.11,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1812,1,2,2010-04-30,45971.3,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1813,1,3,2010-04-30,9337.44,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1814,1,4,2010-04-30,33437.8,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1815,1,5,2010-04-30,22006.41,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1816,1,6,2010-04-30,4736.15,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1817,1,7,2010-04-30,22723.48,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1818,1,8,2010-04-30,34168.23,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1819,1,9,2010-04-30,24035.42,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1820,1,10,2010-04-30,30666.59,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1821,1,11,2010-04-30,20001.75,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1822,1,12,2010-04-30,10651.84,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1823,1,13,2010-04-30,36717.2,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1824,1,14,2010-04-30,12172.32,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1825,1,16,2010-04-30,48858.08,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1826,1,17,2010-04-30,8769.42,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1827,1,19,2010-04-30,1384.69,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1828,1,20,2010-04-30,3957.01,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1829,1,21,2010-04-30,7665.23,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1830,1,22,2010-04-30,5271.14,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1831,1,23,2010-04-30,18274.46,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1832,1,24,2010-04-30,4628.59,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1833,1,25,2010-04-30,11435.6,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1834,1,26,2010-04-30,7971.44,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1835,1,27,2010-04-30,1061.29,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1836,1,28,2010-04-30,691.4,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1837,1,29,2010-04-30,3793.75,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1838,1,30,2010-04-30,3728.17,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1839,1,31,2010-04-30,1421.25,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1840,1,32,2010-04-30,9109.86,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1841,1,33,2010-04-30,4844.0,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1842,1,34,2010-04-30,10679.49,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1843,1,35,2010-04-30,2454.0,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1844,1,36,2010-04-30,1107.0,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1845,1,37,2010-04-30,3083.11,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1846,1,38,2010-04-30,127811.89,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1847,1,40,2010-04-30,57805.71,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1848,1,41,2010-04-30,723.0,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1849,1,42,2010-04-30,9368.81,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1850,1,44,2010-04-30,4414.76,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1851,1,45,2010-04-30,50.41,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1852,1,46,2010-04-30,18120.31,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1853,1,48,2010-04-30,227.0,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1854,1,49,2010-04-30,9093.27,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1855,1,51,2010-04-30,50.79,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1856,1,52,2010-04-30,2625.26,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1857,1,54,2010-04-30,277.0,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1858,1,55,2010-04-30,11439.61,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1859,1,56,2010-04-30,10546.89,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1860,1,58,2010-04-30,2893.0,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1861,1,59,2010-04-30,797.05,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1862,1,60,2010-04-30,932.8,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1863,1,67,2010-04-30,8683.44,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1864,1,71,2010-04-30,1500.88,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1865,1,72,2010-04-30,38131.53,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1866,1,74,2010-04-30,10712.5,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1867,1,79,2010-04-30,30450.45,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1868,1,80,2010-04-30,13879.7,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1869,1,81,2010-04-30,28836.25,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1870,1,82,2010-04-30,17115.38,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1871,1,83,2010-04-30,4085.57,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1872,1,85,2010-04-30,4449.36,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1873,1,87,2010-04-30,31240.73,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1874,1,90,2010-04-30,67584.03,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1875,1,91,2010-04-30,55068.72,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1876,1,92,2010-04-30,109579.6,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1877,1,93,2010-04-30,55901.42,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1878,1,94,2010-04-30,60744.62,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1879,1,95,2010-04-30,107648.14,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1880,1,97,2010-04-30,29095.46,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1881,1,98,2010-04-30,9845.35,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808,False
1882,1,1,2010-05-07,17413.94,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1883,1,2,2010-05-07,47903.01,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1884,1,3,2010-05-07,9372.8,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1885,1,4,2010-05-07,37168.34,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1886,1,5,2010-05-07,19260.44,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1887,1,6,2010-05-07,7477.7,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1888,1,7,2010-05-07,20457.62,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1889,1,8,2010-05-07,35393.78,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1890,1,9,2010-05-07,27588.34,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1891,1,10,2010-05-07,32902.69,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1892,1,11,2010-05-07,28928.31,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1893,1,12,2010-05-07,12761.39,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1894,1,13,2010-05-07,40113.4,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1895,1,14,2010-05-07,14460.84,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1896,1,16,2010-05-07,52933.2,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1897,1,17,2010-05-07,9970.0,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1898,1,19,2010-05-07,1616.77,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1899,1,20,2010-05-07,4249.64,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1900,1,21,2010-05-07,8356.06,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1901,1,22,2010-05-07,7175.17,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1902,1,23,2010-05-07,22172.27,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1903,1,24,2010-05-07,5675.4,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1904,1,25,2010-05-07,11446.25,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1905,1,26,2010-05-07,7994.2,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1906,1,27,2010-05-07,966.75,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1907,1,28,2010-05-07,773.22,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1908,1,29,2010-05-07,5277.46,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1909,1,30,2010-05-07,5308.69,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1910,1,31,2010-05-07,2117.3,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1911,1,32,2010-05-07,9616.73,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1912,1,33,2010-05-07,5779.0,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1913,1,34,2010-05-07,15135.17,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1914,1,35,2010-05-07,3639.0,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1915,1,36,2010-05-07,1455.5,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1916,1,37,2010-05-07,3529.85,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1917,1,38,2010-05-07,107634.21,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1918,1,40,2010-05-07,61099.85,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1919,1,41,2010-05-07,964.0,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1920,1,42,2010-05-07,9415.84,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1921,1,44,2010-05-07,5201.2,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1922,1,45,2010-05-07,2.5,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1923,1,46,2010-05-07,19219.2,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1924,1,48,2010-05-07,274.0,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1925,1,49,2010-05-07,14878.8,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1926,1,51,2010-05-07,185.8,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1927,1,52,2010-05-07,3792.44,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1928,1,54,2010-05-07,233.0,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1929,1,55,2010-05-07,11062.66,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1930,1,56,2010-05-07,11085.84,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1931,1,58,2010-05-07,4608.0,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1932,1,59,2010-05-07,998.14,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1933,1,60,2010-05-07,1372.8,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1934,1,67,2010-05-07,17902.17,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1935,1,71,2010-05-07,1692.54,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1936,1,72,2010-05-07,39104.1,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1937,1,74,2010-05-07,11805.33,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1938,1,78,2010-05-07,12.0,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1939,1,79,2010-05-07,44039.92,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1940,1,80,2010-05-07,15356.54,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1941,1,81,2010-05-07,31614.83,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1942,1,82,2010-05-07,17893.1,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1943,1,83,2010-05-07,6034.61,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1944,1,85,2010-05-07,5023.93,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1945,1,87,2010-05-07,41094.12,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1946,1,90,2010-05-07,76733.25,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1947,1,91,2010-05-07,66019.35,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1948,1,92,2010-05-07,132217.62,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1949,1,93,2010-05-07,70383.0,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1950,1,94,2010-05-07,67595.65,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1951,1,95,2010-05-07,125592.28,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1952,1,97,2010-05-07,34449.36,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1953,1,98,2010-05-07,10972.91,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1954,1,1,2010-05-07,17413.94,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1955,1,2,2010-05-07,47903.01,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1956,1,3,2010-05-07,9372.8,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1957,1,4,2010-05-07,37168.34,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1958,1,5,2010-05-07,19260.44,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1959,1,6,2010-05-07,7477.7,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1960,1,7,2010-05-07,20457.62,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1961,1,8,2010-05-07,35393.78,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1962,1,9,2010-05-07,27588.34,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
1963,1,10,2010-05-07,32902.69,False,A,151315,72.55,2.835,,,,,,210.33996839999998,7.808,False
